Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
5/19/2025 16:00:00,9500,5525,4230,4460,4940,2860,1240,2060,131,750,71,264,69,2470,950,81,4270,875,560,1805,206,2240,950,2030,83,304,9125,150,184,66,1710,800,1320,1560,1155,960,268,2820,1605,344,145,1295,945,4030,204,26,1410
5/20/2025 16:00:00,9475,5400,4210,4450,4860,2900,1230,2060,131,745,72,256,70,2490,945,81,4330,875,550,1800,204,2230,900,1985,80,294,9050,141,182,64,1675,790,1315,1535,1140,925,258,2740,1565,336,136,1235,935,4040,192,25,1400
5/21/2025 16:00:00,9700,5450,4260,4520,4670,2930,1275,2020,131,745,70,254,67,2520,920,81,4320,875,560,1820,206,2220,920,2020,84,302,9050,162,182,66,1650,855,1325,1570,1175,950,268,2750,1625,346,143,1285,950,4030,202,26,1400
5/22/2025 16:00:00,9650,5450,4300,4470,4630,2920,1275,2020,130,745,72,246,65,2510,930,81,4300,875,565,1810,206,2170,955,1995,86,302,9175,150,180,65,1645,825,1320,1560,1170,945,264,2800,1600,348,146,1265,950,4030,197,26,1315
5/23/2025 16:00:00,9675,5425,4350,4510,4740,2940,1270,2020,130,755,72,250,62,2510,915,82,4290,875,565,1805,206,2290,945,2020,85,306,9500,151,179,66,1650,820,1340,1580,1145,935,258,2690,1600,350,146,1295,950,4030,202,25,1315
5/26/2025 16:00:00,9625,5475,4320,4500,4730,2960,1265,1880,130,740,68,240,57,2470,910,81,4320,860,560,1790,204,2350,935,2520,84,312,9900,152,180,67,1645,795,1345,1605,1145,930,260,2800,1610,322,144,1315,955,4030,202,25,1315
5/27/2025 16:00:00,9450,5400,4370,4530,4700,2950,1275,1850,131,735,66,242,57,2470,920,82,4340,855,565,1785,204,2430,935,2180,84,310,9800,149,182,68,1645,815,1345,1610,1140,920,254,2830,1575,346,144,1315,950,4040,199,26,1315
5/28/2025 16:00:00,9400,5300,4450,4490,4850,3000,1255,1830,130,740,64,242,54,2480,905,82,4350,850,565,1780,202,2430,905,2170,85,308,9675,148,181,67,1645,820,1335,1630,1155,915,254,2820,1555,348,143,1310,945,4030,197,25,1315
6/2/2025 16:00:00,9100,5075,4200,4370,4780,2790,1200,1835,130,730,62,224,53,2460,900,81,4340,845,565,1735,200,2430,905,2160,87,308,9750,147,182,66,1645,840,1330,1645,1155,915,254,2780,1600,350,145,1300,950,4070,200,25,1200
6/3/2025 16:00:00,9050,5050,4200,4370,4700,2780,1200,1740,130,715,62,226,54,2460,880,82,4340,840,560,1720,200,2400,910,2160,86,304,9325,144,181,65,1635,840,1330,1655,1145,905,254,2800,1600,350,144,1310,950,4020,199,25,1200
6/4/2025 16:00:00,8975,5025,4080,4300,4610,2550,1190,1655,130,725,62,228,55,2450,885,81,4320,845,510,1730,200,2380,910,2120,93,306,9325,146,181,66,1625,810,1330,1665,1155,905,252,2820,1625,350,192,1385,945,4040,199,25,1080
6/5/2025 16:00:00,8925,5075,4100,4420,4610,2570,1145,1665,130,730,61,228,57,2450,885,81,4320,835,500,1715,198,2410,910,2120,87,308,9225,149,180,66,1635,925,1335,1645,1130,915,252,2840,1620,344,168,1335,940,4020,202,25,1080
6/10/2025 16:00:00,9100,5250,4150,4520,4600,2550,1190,1775,130,730,66,238,56,2460,900,81,4340,845,505,1725,199,2380,905,2140,88,310,9225,162,181,65,1635,930,1335,1480,1130,915,252,2910,1605,356,167,1330,985,4030,200,25,1000
6/11/2025 16:00:00,9050,5200,4070,4540,4610,2620,1180,1820,130,720,68,234,56,2480,885,81,4330,845,498,1730,199,2430,905,2120,88,318,9500,158,182,66,1645,925,1340,1480,1155,920,264,2800,1625,348,168,1365,980,4030,216,25,1000
6/12/2025 16:00:00,9125,5175,4070,4540,4560,2620,1180,1780,130,720,67,234,56,2490,865,80,4390,845,494,1735,200,2430,910,2150,88,316,9475,159,183,67,1645,890,1345,1470,1140,920,260,2780,1625,356,166,1395,985,4000,216,25,1000
6/13/2025 16:00:00,9025,5150,4000,4540,4570,2590,1160,1740,130,715,64,226,56,2480,825,80,4370,835,490,1730,196,2400,900,2120,86,314,9350,156,181,66,1640,900,1335,1455,1125,920,256,2740,1600,348,160,1365,970,4000,212,24,1000
6/16/2025 16:00:00,8925,5150,3990,4400,4610,2600,1150,1700,130,705,64,226,55,2460,820,79,4370,835,486,1725,197,2390,950,2140,86,308,9200,156,181,66,1630,910,1340,1445,1130,910,258,2740,1690,348,159,1430,970,4000,212,25,1000
6/17/2025 16:00:00,9075,5100,3960,4360,4600,2640,1200,1730,130,715,64,234,57,2470,835,79,4350,835,490,1720,196,2430,895,2120,87,310,9325,157,178,65,1625,910,1350,1445,1135,905,256,2760,1685,348,159,1445,980,4010,212,24,1000
6/18/2025 16:00:00,8900,5075,3940,4300,4590,2570,1175,1735,130,695,63,236,56,2460,805,78,4340,835,488,1705,196,2420,900,2130,87,312,9350,155,180,66,1625,1005,1345,1445,1135,910,256,2770,1765,350,159,1480,980,4000,212,25,1000
6/19/2025 16:00:00,8775,4970,3800,4130,4530,2520,1145,1700,130,690,61,220,54,2430,810,76,4350,820,486,1680,194,2500,900,2120,87,312,9350,155,180,65,1625,1030,1350,1435,1130,900,252,2690,1840,366,159,1490,1005,3900,210,24,1000
6/20/2025 16:00:00,8700,4930,3790,4110,4490,2480,1110,1685,130,660,59,218,54,2480,780,76,4360,805,484,1675,195,2500,880,2120,86,314,9125,160,183,66,1625,1040,1340,1425,1130,910,264,2640,1960,380,159,1460,985,4000,208,24,1000
6/23/2025 16:00:00,8625,4920,3720,4060,4430,2440,1085,1585,130,690,57,206,54,2410,750,76,4350,800,472,1650,193,2500,875,2120,86,312,9100,156,181,66,1625,1045,1340,1420,1130,885,258,2580,1975,374,158,1525,970,4000,204,24,1000
6/24/2025 16:00:00,8775,5025,3780,4140,4470,2550,1115,1635,130,765,57,220,52,2430,785,76,4350,805,480,1670,195,2590,860,2120,86,310,9125,179,179,65,1670,1035,1350,1435,1140,905,266,2590,2020,374,160,1540,970,3900,206,25,1000
6/25/2025 16:00:00,8600,4880,3760,4110,4470,2550,1100,1680,130,775,59,214,51,2450,785,77,4350,800,476,1665,194,2960,875,2120,87,316,9350,165,192,66,1665,1010,1355,1450,1140,900,266,2620,1990,372,160,1520,980,3900,214,24,1000
6/26/2025 16:00:00,8650,5025,3830,4120,4450,2580,1150,1690,130,780,60,220,54,2440,805,78,4370,805,486,1670,194,3260,900,2110,87,312,9500,157,186,65,1670,1040,1350,1445,1130,900,260,2710,1950,382,163,1500,995,4000,214,24,905
6/30/2025 16:00:00,8675,4880,3740,4120,4500,2580,1115,1775,130,785,58,224,55,2440,815,77,4390,810,500,1665,202,2780,895,2100,87,318,9700,158,187,66,1660,1010,1350,1445,1140,905,262,2780,1965,374,164,1505,1000,4000,214,24,900
7/1/2025 16:00:00,8700,4750,3700,4010,4450,2510,1095,1810,130,780,59,220,55,2430,810,78,4380,805,486,1670,198,2740,890,2090,88,314,9800,157,184,66,1660,1000,1345,1440,1140,900,260,2810,1950,378,164,1430,980,4010,212,24,900
7/2/2025 16:00:00,8675,4770,3680,4020,4540,2460,1090,1715,130,790,57,216,54,2430,800,77,4370,805,486,1670,195,2680,875,2110,87,316,9850,158,184,66,1655,1000,1340,1430,1130,900,260,2780,1920,368,160,1405,980,4010,212,24,900
7/3/2025 16:00:00,8600,4740,3680,3970,4570,2480,1080,1745,131,790,57,216,55,2430,785,77,4360,805,486,1675,197,2630,870,2080,88,310,9575,155,184,67,1670,1010,1330,1420,1120,900,254,2710,1900,370,160,1410,960,4000,208,24,900
7/4/2025 16:00:00,8650,4740,3670,4000,4620,2550,1085,1720,130,850,59,220,54,2420,790,76,4370,800,484,1665,197,2710,900,2110,90,312,9450,158,183,67,1650,1015,1345,1425,1120,905,258,2630,1915,372,160,1410,960,4010,210,24,810
7/7/2025 16:00:00,8625,4740,3700,4000,4680,2570,1085,1740,130,850,60,218,54,2430,805,75,4360,800,484,1675,197,2650,850,2100,90,316,9400,154,183,67,1660,970,1325,1405,1140,905,258,2700,1875,370,164,1400,915,4020,212,23,805
7/8/2025 16:00:00,8500,4720,3670,3970,4660,2600,1080,1695,130,875,60,224,55,2410,775,77,4370,800,488,1675,196,2770,865,2100,90,314,9400,157,187,66,1650,950,1330,1395,1145,910,260,2650,1875,370,180,1395,930,4010,210,23,805
7/9/2025 16:00:00,8500,4710,3680,4000,4720,2610,1100,1670,130,935,59,226,57,2430,800,77,4380,805,488,1700,196,2840,870,2110,92,314,9300,154,184,66,1640,970,1340,1405,1155,910,260,2670,1895,364,173,1400,935,4020,214,23,805
7/10/2025 16:00:00,8600,4820,3870,4110,4680,2710,1155,1715,131,1010,60,230,60,2430,805,77,4370,810,488,1705,198,2800,870,2080,94,314,9250,153,184,65,1630,960,1345,1395,1155,900,254,2690,1825,362,171,1375,930,4000,212,23,805
7/11/2025 16:00:00,8625,4970,3880,4180,4710,2780,1195,1810,130,1130,59,234,58,2430,830,78,4380,815,496,1715,198,2800,850,2060,93,312,9225,151,184,65,1620,935,1350,1390,1145,885,250,2730,1745,356,169,1440,940,4000,208,23,805
7/14/2025 16:00:00,8525,4690,3780,4040,4700,2720,1185,1765,130,1035,59,230,56,2420,800,78,4390,810,488,1700,199,2760,850,2080,93,314,9475,156,187,66,1650,940,1380,1400,1150,900,252,2690,1780,360,173,1470,935,4000,218,23,800
7/15/2025 16:00:00,8550,4700,3880,4050,4700,2750,1210,1790,131,1095,59,234,56,2420,800,78,4380,810,490,1700,199,2760,860,2070,96,320,9375,160,193,67,1650,940,1385,1400,1185,920,266,2640,1795,358,172,1530,965,4010,252,23,800
7/16/2025 16:00:00,8525,4690,3880,4130,4750,2780,1240,1780,130,1105,59,242,56,2450,815,78,4380,805,492,1715,198,2780,855,2100,94,322,9325,157,191,67,1645,960,1385,1410,1160,915,262,2650,1780,356,172,1505,960,4030,240,25,815
7/17/2025 16:00:00,8525,4720,3890,4110,4790,2800,1220,1760,131,1105,60,240,55,2450,800,78,4360,810,492,1715,198,2770,865,2050,98,318,9225,158,192,69,1650,985,1380,1410,1150,910,258,2770,1865,356,175,1450,980,4050,236,26,820
7/18/2025 16:00:00,8425,4740,3860,4120,4750,2800,1205,1725,130,1115,58,246,55,2440,790,78,4360,820,492,1715,197,2770,890,2070,95,316,9250,153,193,73,1650,955,1370,1395,1140,910,254,2770,1825,354,177,1415,970,4020,226,25,835
7/21/2025 16:00:00,8450,4680,3830,4070,4760,2780,1175,1775,130,1130,57,252,56,2410,770,78,4350,810,492,1710,198,2770,870,2080,94,322,9325,156,260,73,1650,970,1385,1390,1140,915,260,2800,1845,354,177,1455,970,4050,230,24,845
7/22/2025 16:00:00,8400,4660,3840,4050,4690,2720,1175,1745,130,1140,58,246,56,2420,770,79,4330,815,492,1700,199,2780,880,2110,98,328,9200,173,228,75,1660,1000,1405,1400,1150,905,260,2850,1855,356,177,1465,970,4000,244,25,850
7/23/2025 16:00:00,8425,4680,3800,4100,4950,2730,1190,1765,130,1200,60,256,55,2420,750,80,4320,815,490,1705,200,2820,930,2110,98,334,9400,170,222,73,1665,965,1400,1405,1155,905,260,2850,1805,360,177,1455,955,4010,240,25,935
7/24/2025 16:00:00,8500,4800,3950,4220,5050,2850,1215,1870,130,1280,59,252,55,2440,755,80,4300,820,496,1740,200,2810,905,2180,104,328,9775,189,224,74,1655,960,1400,1410,1170,905,260,2840,1805,358,190,1430,970,3990,240,26,950
7/25/2025 16:00:00,8450,4690,3880,4090,5000,2870,1195,1870,131,1340,58,244,55,2430,790,80,4300,815,492,1725,200,2990,940,2180,135,334,9500,200,230,82,1645,980,1400,1410,1215,915,278,2820,1815,358,197,1435,990,4030,252,27,950
7/28/2025 16:00:00,8500,4700,3940,4210,5100,2840,1185,1870,130,1400,59,252,54,2440,760,79,4330,820,496,1725,200,3120,930,2150,122,330,9725,184,224,77,1670,965,1400,1405,1185,885,264,2860,1820,356,186,1435,980,4010,248,29,950
7/29/2025 16:00:00,8400,4710,3920,4150,5100,2840,1175,1890,130,1375,59,250,55,2440,765,79,4320,815,494,1725,200,3180,895,2140,128,330,9600,187,226,77,1745,950,1395,1400,1170,875,266,2880,1975,356,185,1425,975,4000,244,31,1045
7/30/2025 16:00:00,8375,4620,3780,4120,5150,2770,1150,1905,130,1370,64,248,55,2430,765,80,4360,800,496,1705,200,3260,910,2140,125,328,9775,188,228,78,1735,950,1400,1400,1180,875,270,2880,1900,370,187,1465,970,4050,244,34,1045
7/31/2025 16:00:00,8275,4510,3710,4010,5100,2730,1115,1870,130,1305,65,242,55,2490,765,79,4400,785,505,1705,206,3210,890,2120,118,320,9425,177,214,76,1675,920,1365,1395,1155,860,260,2880,1855,376,183,1490,970,4020,236,31,1050
8/1/2025 16:00:00,8300,4530,3740,4010,5000,2730,1115,1850,130,1255,65,248,55,2490,765,78,4400,785,515,1700,208,3110,870,2120,112,312,9300,163,228,73,1655,905,1365,1390,1145,835,256,2980,1815,370,182,1460,965,4070,228,29,1055
8/4/2025 16:00:00,8275,4620,3710,4010,5025,2750,1095,1840,130,1370,63,266,56,2450,785,78,4390,775,510,1695,204,3200,885,2120,117,316,9200,168,230,75,1660,915,1380,1395,1150,835,256,3030,1880,380,179,1470,965,4030,230,27,1055
8/5/2025 16:00:00,8425,4750,3740,4220,5025,2780,1115,1885,130,1335,65,260,69,2480,820,78,4390,775,515,1700,204,3180,885,2130,110,314,9300,173,226,77,1615,920,1380,1395,1150,845,258,3030,1895,380,183,1450,965,4060,236,25,1060
8/6/2025 16:00:00,8300,4700,3710,4100,4900,2740,1130,1890,130,1340,65,266,62,2510,850,77,4390,780,515,1695,202,3180,885,2120,111,316,9125,169,228,76,1610,930,1385,1390,1155,845,256,2990,2030,376,184,1460,960,4000,232,26,1165
8/7/2025 16:00:00,8300,4680,3710,4120,4960,2740,1115,1890,131,1340,63,260,63,2520,855,77,4390,775,510,1695,206,3140,875,2080,107,314,9050,162,222,75,1615,925,1380,1385,1140,845,252,2950,2000,368,185,1350,950,4010,226,26,1165
8/8/2025 16:00:00,8300,4670,3700,4070,4920,2700,1115,1860,130,1460,62,258,63,2510,860,77,4390,775,505,1700,204,3200,850,2100,105,316,9125,163,226,75,1665,945,1350,1370,1130,820,246,2940,2000,358,180,1375,960,3930,226,25,1165
8/11/2025 16:00:00,8550,4720,3810,4200,4900,2730,1205,2000,130,1595,62,288,61,2560,855,79,4390,780,510,1705,204,3150,880,2080,108,314,9050,169,230,74,1630,935,1365,1390,1120,820,246,2990,1950,362,184,1385,960,4000,246,25,1050
8/12/2025 16:00:00,8850,4910,4050,4360,4990,2780,1260,2200,132,1580,65,352,67,2570,885,85,4390,790,520,1725,208,3170,890,2080,110,320,9050,168,240,74,1640,970,1370,1390,1130,825,252,3180,1920,374,180,1525,970,4050,248,25,1050
8/13/2025 16:00:00,8925,4870,4080,4370,5175,2770,1335,2160,132,1550,64,344,69,2550,880,83,4400,790,515,1730,208,3120,905,2080,116,316,9125,170,268,75,1645,950,1370,1390,1135,830,252,3360,1925,376,206,1500,970,4000,250,27,1155
8/14/2025 16:00:00,8775,4850,4060,4390,5100,2770,1350,2210,130,1520,62,344,65,2570,865,96,4480,790,515,1725,210,3140,910,2090,115,314,9100,170,326,76,1665,970,1380,1390,1135,835,252,3420,1910,372,206,1485,970,4220,254,29,1270
8/15/2025 16:00:00,8700,4850,4120,4370,5025,2770,1280,2180,130,1540,62,330,64,2520,845,93,4390,795,515,1715,214,3150,915,2110,114,312,9050,169,308,77,1630,970,1360,1390,1135,825,250,3310,1930,372,202,1460,960,4400,244,31,1350
8/19/2025 16:00:00,8500,4800,4040,4330,5525,2760,1255,2170,131,1535,61,324,63,2530,875,93,4400,790,515,1720,212,3100,895,2120,113,316,9075,174,300,77,1650,945,1365,1390,1170,830,252,3250,1880,370,202,1505,955,4380,250,34,1350
8/20/2025 16:00:00,8525,4950,4150,4430,5525,2790,1320,2270,134,1545,61,354,65,2540,860,108,4390,800,520,1740,212,3120,895,2120,113,316,9100,171,302,76,1635,980,1355,1390,1135,820,246,3220,1940,370,198,1460,965,5000,244,31,1350
8/21/2025 16:00:00,8550,4900,4150,4490,5625,2770,1280,2210,132,1535,61,346,65,2570,875,103,4400,800,520,1725,212,3080,885,2060,111,312,9050,168,300,75,1650,970,1365,1390,1150,825,246,3250,1945,378,200,1435,970,4790,240,30,1350
8/22/2025 16:00:00,8450,4890,4100,4390,5700,2730,1270,2210,134,1555,61,342,64,2580,865,106,4400,800,520,1725,214,3040,885,2050,113,314,9100,167,298,75,1640,970,1350,1385,1135,820,246,3240,1980,396,198,1400,1030,4790,240,30,1350
8/25/2025 16:00:00,8475,4950,4210,4450,5750,2750,1300,2290,160,1575,60,374,72,2560,855,118,4410,800,530,1730,220,3060,920,2090,113,316,9075,161,298,75,1635,955,1355,1390,1140,820,248,3310,1930,412,193,1395,1025,4670,240,30,1425
8/26/2025 16:00:00,8250,4900,4170,4540,5625,2760,1260,2270,145,1600,61,356,77,2560,855,117,4410,800,525,1725,214,3100,890,2070,111,312,9275,161,292,75,1665,935,1360,1385,1125,815,244,3260,1880,410,192,1390,995,4460,234,30,1425
8/27/2025 16:00:00,8300,4800,4130,4450,5500,2720,1240,2260,146,1580,60,350,77,2530,835,115,4410,795,525,1725,214,3040,895,2080,112,314,9250,160,280,75,1660,925,1355,1390,1110,805,240,3170,1765,402,179,1400,995,4360,234,28,1425
8/28/2025 16:00:00,8325,4770,4140,4460,5575,2740,1305,2350,143,1585,59,354,76,2550,815,124,4410,795,525,1720,218,3150,905,2050,114,314,9400,161,272,76,1655,930,1350,1390,1105,810,242,3180,1790,432,184,1390,995,4880,242,28,1425
8/29/2025 16:00:00,8075,4730,4050,4380,5500,2710,1300,2270,139,1570,58,332,71,2500,760,116,4400,790,515,1700,212,3170,905,2080,111,312,9000,163,290,77,1645,910,1345,1400,1100,805,244,3130,1790,478,186,1375,1010,5100,244,29,1400
9/1/2025 16:00:00,8000,4600,3980,4320,5450,2690,1280,2170,135,1575,58,326,67,2490,780,113,4400,780,510,1700,210,3130,890,2040,111,312,9125,162,278,78,1635,925,1355,1385,1080,800,242,3110,1760,462,188,1350,1010,4630,240,28,
9/2/2025 16:00:00,8000,4570,3960,4310,5475,2710,1275,2200,134,1635,58,330,70,2500,770,115,4410,780,515,1695,212,3130,880,2080,110,316,9150,161,284,77,1635,915,1345,1395,1065,810,242,3070,1745,460,186,1415,1050,4490,250,28,
9/3/2025 16:00:00,7975,4620,4030,4410,5500,2720,1270,2190,137,1605,58,326,71,2510,755,113,4410,775,510,1695,212,3140,875,2070,111,316,9125,163,286,77,1695,900,1345,1390,1055,805,244,3110,1740,488,189,1405,1040,4880,254,29,
9/4/2025 16:00:00,8000,4680,4000,4370,5500,2720,1280,2170,136,1570,59,320,75,2540,760,110,4410,775,515,1710,210,3160,870,2070,109,314,9100,161,282,76,1660,910,1355,1390,1060,805,242,3150,1740,486,186,1430,1025,4950,252,28,
9/8/2025 16:00:00,7700,4490,3900,4180,5425,2580,1155,2000,135,1535,58,308,70,2510,760,104,4500,765,515,1705,208,3170,895,2070,107,314,9100,160,300,74,1655,910,1350,1395,1040,840,238,3090,1735,605,184,1455,1025,4210,246,27,
9/9/2025 16:00:00,7525,4310,3790,4080,5525,2480,1220,1970,134,1470,56,318,69,2510,750,105,4450,765,505,1690,206,3070,875,2120,104,314,9000,157,282,73,1655,905,1345,1395,1035,800,234,3050,1775,600,186,1420,1010,4580,240,28,
9/10/2025 16:00:00,7800,4400,3880,4100,5475,2500,1275,2110,136,1480,56,330,70,2500,750,106,4450,765,510,1695,206,3210,885,2090,103,316,9000,155,260,74,1645,980,1345,1385,1015,805,230,3150,1875,570,179,1380,1015,4080,236,30,
9/11/2025 16:00:00,7850,4480,4080,4420,5550,2660,1355,2130,135,1510,57,344,71,2520,760,110,4450,770,515,1705,212,3320,870,2080,107,318,9125,159,270,74,1650,995,1350,1385,1040,805,236,3080,1805,540,182,1410,1035,4020,240,30,
9/12/2025 16:00:00,7925,4520,4180,4520,5675,2690,1410,2120,137,1490,57,348,70,2500,805,110,4500,770,520,1715,210,3360,860,2100,101,314,8975,155,258,72,1640,1000,1350,1385,1030,800,232,3100,1780,555,181,1385,1025,4110,236,30,
9/15/2025 16:00:00,8025,4530,4140,4410,5625,2680,1390,2140,138,1500,57,350,71,2510,805,110,4500,770,520,1730,210,3450,860,2070,103,310,9100,153,256,72,1640,965,1335,1385,1010,790,234,3260,1745,545,190,1355,1010,4050,230,28,
9/16/2025 16:00:00,7925,4480,4130,4370,5650,2640,1345,2160,138,1510,57,348,71,2470,795,110,4500,770,515,1725,212,3730,860,2050,100,312,9075,151,242,72,1610,945,1325,1380,1000,780,228,3300,1700,505,177,1330,995,4050,222,27,
9/17/2025 16:00:00,7850,4510,4220,4450,5700,2650,1390,2280,136,1530,57,356,71,2500,795,111,4500,765,515,1725,210,3980,860,2070,99,310,9350,147,242,70,1665,980,1340,1375,1015,770,226,3340,1630,510,177,1355,1000,4090,222,27,
9/18/2025 16:00:00,7700,4420,4250,4340,5575,2610,1325,2210,136,1580,56,334,71,2500,790,108,4500,765,515,1720,212,3950,870,2080,100,308,9150,148,234,71,1630,975,1340,1375,1010,770,228,3250,1630,525,180,1315,1000,4020,218,27,
9/19/2025 16:00:00,7800,4380,4250,4270,5725,2610,1335,2240,137,1535,55,318,68,2360,770,106,4500,760,515,1705,212,4150,850,2070,98,304,9100,145,228,70,1655,900,1330,1365,995,765,226,3230,1560,496,180,1345,1000,4020,212,26,
9/22/2025 16:00:00,7725,4420,4160,4210,5700,2610,1305,2140,137,1500,54,314,66,2380,775,107,4500,765,515,1700,214,4640,860,2060,102,306,9150,151,244,72,1655,925,1360,1380,1000,780,236,3220,1655,498,183,1450,1025,3990,222,26,
9/23/2025 16:00:00,7875,4410,4140,4200,5900,2660,1305,2140,139,1485,54,314,67,2390,785,109,4500,770,520,1700,214,4980,860,2050,102,310,9250,152,248,72,1630,985,1355,1385,1010,785,236,3190,1700,550,181,1400,1115,4000,224,27,
9/24/2025 16:00:00,7775,4390,4170,4190,5900,2690,1275,2100,139,1495,53,308,70,2400,775,110,4500,770,515,1700,212,5200,865,2080,102,310,9300,153,250,71,1635,970,1355,1385,1005,790,236,3160,1670,560,184,1400,1090,3990,222,27,
9/25/2025 16:00:00,7700,4360,4070,4190,5775,2670,1275,2080,132,1485,55,304,68,2380,790,120,4500,770,510,1695,210,5175,855,2080,102,312,9275,155,246,72,1635,985,1355,1385,1015,800,236,3120,1640,560,181,1405,1095,3990,226,26,
9/26/2025 16:00:00,7625,4420,4040,4180,5875,2670,1300,2150,136,1480,57,330,68,2390,790,117,4500,770,510,1695,210,5300,870,2070,105,310,9050,154,244,71,1630,995,1355,1390,1010,795,240,3110,1650,540,184,1370,1095,3990,226,27,
9/29/2025 16:00:00,7775,4400,3980,4170,5775,2610,1290,2210,138,1480,56,338,71,2400,780,115,4500,770,510,1700,210,5950,875,2260,103,316,9175,152,238,72,1635,960,1350,1380,1005,795,238,3080,1660,505,182,1380,1040,4000,228,25,
9/30/2025 16:00:00,7625,4400,3900,4100,5775,2590,1285,2130,152,1485,54,332,68,2380,765,112,4480,765,510,1695,208,5500,865,2160,104,316,9075,152,242,71,1630,995,1355,1390,1000,795,236,3060,1700,500,181,1400,1040,3990,228,26,
10/1/2025 16:00:00,7500,4380,3810,4050,5675,2590,1265,2150,144,1540,55,362,67,2370,760,115,4500,765,510,1675,210,5850,870,2170,101,318,9150,155,246,72,1630,990,1365,1415,1010,800,240,3060,1750,500,182,1415,1040,3990,234,27,
10/2/2025 16:00:00,7500,4360,3710,4040,5700,2600,1265,2200,155,1525,54,420,67,2380,760,114,4500,765,515,1680,210,5975,880,2140,102,322,9100,155,242,72,1640,990,1375,1460,1020,800,242,3130,1740,540,181,1410,1065,4000,236,26,
10/3/2025 16:00:00,7525,4310,3690,4040,5825,2610,1215,2180,152,1495,57,394,64,2370,765,109,4500,765,510,1700,206,5675,875,2130,100,322,9000,152,242,73,1640,1020,1375,1445,1030,805,240,3070,1720,525,180,1370,1045,3990,232,27,
